time,event,plate_number,plate_color,vehicle_type,vehicle_color,country,global_img,small_img
2025-7-25 15:19:28,TRAFFICJUNCTION,51R64026,White,Motorcycle,Black,Unknown,./Global/Global_Img22.jpg,./Small/Small_Img22.jpg
2025-7-25 15:19:42,TRAFFICJUNCTION,36N82070,Yellow,Motorcycle,Black,Unknown,./Global/Global_Img23.jpg,./Small/Small_Img23.jpg
2025-7-25 15:21:24,TRAFFICJUNCTION,,Black,Motorcycle,Black,,./Global/Global_Img24.jpg,
2025-7-25 15:22:6,TRAFFICJUNCTION,,Black,Motorcycle,Black,,./Global/Global_Img25.jpg,
2025-7-25 15:22:27,TRAFFICJUNCTION,29D228537,Yellow,Motorcycle,Black,Unknown,./Global/Global_Img26.jpg,./Small/Small_Img26.jpg
2025-7-25 15:24:46,TRAFFICJUNCTION,,Black,Motorcycle,Black,,./Global/Global_Img27.jpg,
2025-7-25 15:25:8,TRAFFICJUNCTION,99D120884,White,Motorcycle,Black,Unknown,./Global/Global_Img28.jpg,./Small/Small_Img28.jpg
2025-7-25 15:25:43,TRAFFICJUNCTION,29X170775,White,Motorcycle,Black,Unknown,./Global/Global_Img29.jpg,./Small/Small_Img29.jpg
2025-7-25 15:25:58,TRAFFICJUNCTION,,Black,Motorcycle,Black,,./Global/Global_Img30.jpg,
2025-7-25 15:27:25,TRAFFICJUNCTION,30F23487,White,SUV,White,Unknown,./Global/Global_Img31.jpg,./Small/Small_Img31.jpg
2025-7-25 15:30:18,TRAFFICJUNCTION,29AD38357,Yellow,Motorcycle,Black,Unknown,./Global/Global_Img32.jpg,./Small/Small_Img32.jpg
2025-7-25 15:31:28,TRAFFICJUNCTION,73B125934,White,Motorcycle,Black,Unknown,./Global/Global_Img33.jpg,./Small/Small_Img33.jpg
2025-7-25 15:34:40,TRAFFICJUNCTION,29C205237,White,Motorcycle,Black,Unknown,./Global/Global_Img34.jpg,./Small/Small_Img34.jpg
2025-7-25 15:37:57,TRAFFICJUNCTION,29H38732,White,MicroTruck,Blue,Unknown,./Global/Global_Img35.jpg,./Small/Small_Img35.jpg
2025-7-25 15:42:23,TRAFFICJUNCTION,29BD02687,White,Motorcycle,Black,Unknown,./Global/Global_Img36.jpg,./Small/Small_Img36.jpg
2025-7-25 15:46:56,TRAFFICJUNCTION,29Y349332,White,Motorcycle,Black,Unknown,./Global/Global_Img37.jpg,./Small/Small_Img37.jpg
2025-7-25 15:47:55,TRAFFICJUNCTION,98B272845,White,Motorcycle,Black,Unknown,./Global/Global_Img38.jpg,./Small/Small_Img38.jpg
2025-7-25 15:50:6,TRAFFICJUNCTION,30E66322,Yellow,SUV,Black,Unknown,./Global/Global_Img39.jpg,./Small/Small_Img39.jpg
2025-7-25 15:52:32,TRAFFICJUNCTION,29F136556,White,Motorcycle,Black,Unknown,./Global/Global_Img40.jpg,./Small/Small_Img40.jpg
2025-7-25 15:52:57,TRAFFICJUNCTION,,Black,Motorcycle,Black,,./Global/Global_Img41.jpg,
2025-7-25 15:54:7,TRAFFICJUNCTION,29D230750,White,Motorcycle,Black,Unknown,./Global/Global_Img42.jpg,./Small/Small_Img42.jpg
2025-7-25 15:56:47,TRAFFICJUNCTION,29BK04185,White,Motorcycle,Black,Unknown,./Global/Global_Img43.jpg,./Small/Small_Img43.jpg
2025-7-25 16:4:39,TRAFFICJUNCTION,29K118515,White,Motorcycle,Black,Unknown,./Global/Global_Img44.jpg,./Small/Small_Img44.jpg
2025-7-25 16:5:21,TRAFFICJUNCTION,30L99473,White,SUV,Black,Unknown,./Global/Global_Img45.jpg,./Small/Small_Img45.jpg
2025-7-25 16:7:3,TRAFFICJUNCTION,29K180449,White,Motorcycle,Black,Unknown,./Global/Global_Img46.jpg,./Small/Small_Img46.jpg
2025-7-25 16:7:29,TRAFFICJUNCTION,,Black,Motorcycle,Black,,./Global/Global_Img47.jpg,
2025-7-25 16:7:52,TRAFFICJUNCTION,51H86311,White,SaloonCar,Black,Unknown,./Global/Global_Img48.jpg,./Small/Small_Img48.jpg
2025-7-25 16:8:18,TRAFFICJUNCTION,29T154920,White,Motorcycle,Black,Unknown,./Global/Global_Img49.jpg,./Small/Small_Img49.jpg
2025-7-25 16:9:47,TRAFFICJUNCTION,15B144607,White,Motorcycle,Black,Unknown,./Global/Global_Img50.jpg,./Small/Small_Img50.jpg
2025-7-25 16:10:54,TRAFFICJUNCTION,30H97742,White,SUV,White,Unknown,./Global/Global_Img51.jpg,./Small/Small_Img51.jpg
2025-7-25 16:13:31,TRAFFICJUNCTION,29T6353,White,Motorcycle,Black,Unknown,./Global/Global_Img52.jpg,./Small/Small_Img52.jpg
2025-7-25 16:16:36,TRAFFICJUNCTION,29A60051,White,SaloonCar,Black,Unknown,./Global/Global_Img53.jpg,./Small/Small_Img53.jpg
2025-7-25 16:17:46,TRAFFICJUNCTION,8B129573,Red,Motorcycle,Black,Unknown,./Global/Global_Img55.jpg,./Small/Small_Img55.jpg
2025-7-25 16:18:23,TRAFFICJUNCTION,90B53461,White,Motorcycle,Black,Unknown,./Global/Global_Img56.jpg,./Small/Small_Img56.jpg
2025-7-25 16:19:12,TRAFFICJUNCTION,29T221167,Red,Motorcycle,Black,Unknown,./Global/Global_Img57.jpg,./Small/Small_Img57.jpg
2025-7-25 16:24:47,TRAFFICJUNCTION,12T102501,White,Motorcycle,Black,Unknown,./Global/Global_Img59.jpg,./Small/Small_Img59.jpg
2025-7-25 16:25:26,TRAFFICJUNCTION,12L129435,White,Motorcycle,Black,Unknown,./Global/Global_Img60.jpg,./Small/Small_Img60.jpg
2025-7-25 16:25:52,TRAFFICJUNCTION,30G03299,White,SUV,Black,Unknown,./Global/Global_Img61.jpg,./Small/Small_Img61.jpg
2025-7-25 16:27:57,TRAFFICJUNCTION,59C220206,White,Motorcycle,Black,Unknown,./Global/Global_Img62.jpg,./Small/Small_Img62.jpg
2025-7-25 16:28:10,TRAFFICJUNCTION,30L92579,White,Motorcycle,Black,Unknown,./Global/Global_Img63.jpg,./Small/Small_Img63.jpg
2025-7-25 16:28:29,TRAFFICJUNCTION,98A58012,White,Pickup,White,Unknown,./Global/Global_Img64.jpg,./Small/Small_Img64.jpg
